Time(s),CHAN1(V),CHAN2(V)
0.001107,-0.009859,-0.002441
0.001107,-0.009859,-0.002441
0.001107,-0.009859,-0.002441
0.001107,-0.009859,-0.002441
0.001107,-0.009859,-0.002441
0.001107,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.003245
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001108,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001109,-0.009859,-0.002441
0.001110,-0.009859,-0.001637
0.001110,-0.009859,-0.001637
0.001110,-0.009859,-0.001637
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001110,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.001637
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.002441
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001111,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.003245
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.002441
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001112,-0.009859,-0.001637
0.001113,-0.009859,-0.001637
0.001113,-0.009859,-0.001637
0.001113,-0.009859,-0.001637
0.001113,-0.009859,-0.001637
0.001113,-0.009859,-0.001637
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.003245
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001113,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.002441
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001114,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.001637
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.002441
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001115,-0.009859,-0.003245
0.001116,-0.009859,-0.003245
0.001116,-0.009859,-0.003245
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.002441
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.001637
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.000833
0.001116,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.001637
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001117,-0.009859,-0.002441
0.001118,-0.009859,-0.002441
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001118,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.001637
0.001119,-0.009859,-0.002441
0.001119,-0.009859,-0.002441
0.001119,-0.009859,-0.002441
0.001119,-0.009859,-0.002441
0.001119,-0.009859,-0.002441
0.001119,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.000833
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001120,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.002441
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001121,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.002441
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001122,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.002441
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001123,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.001637
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.003245
0.001124,-0.009859,-0.003245
0.001124,-0.009859,-0.003245
0.001124,-0.009859,-0.003245
0.001124,-0.009859,-0.003245
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001124,-0.009859,-0.002441
0.001125,-0.009859,-0.002441
0.001125,-0.009859,-0.002441
0.001125,-0.009859,-0.002441
0.001125,-0.009859,-0.002441
0.001125,-0.009859,-0.002441
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001125,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.001637
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.050060,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001126,-0.009859,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.050060,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.050060,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.009859,-0.002441
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001127,-0.009859,-0.001637
0.001127,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.009859,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.000833
0.001128,-0.009859,-0.000833
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.000833
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.002441
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001128,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
0.001129,-0.050060,-0.001637
